Messdatengenerator 1.55
messung.art;Pulsoximetrie
97;64
100;83
98;98
100;53
100;59
100;89
99;90
97;50
99;99
100;71
97;70
100;62
100;96
100;99
100;71
96;71
98;61
100;74
100;82
96;79
100;57
100;57
100;55
100;96
98;79
96;87
100;55
96;58
96;75
99;56
100;91
100;89
100;81
100;81
98;56
100;58
100;57
100;74
96;94
97;97
100;74
98;89
100;52
100;73
98;80
100;95
96;56
100;66
100;86
98;94
100;78
99;92
100;80
100;78
100;73
100;53
97;83
100;85
100;86
100;81
100;71
97;58
99;64
100;98
96;59
100;81
100;60
100;61
100;75
100;69
97;64
100;66
100;81
100;89
100;77
100;67
100;80
100;85
98;67
100;78
97;87
100;77
100;96
100;58
100;98
100;94
96;53
100;76
96;90
97;86
97;74
100;66
100;72
99;51
100;65
96;90
98;79
96;84
100;79
99;53
100;85
100;69
98;81
97;66
98;94
99;62
100;88
97;65
96;93
100;80
96;53
96;74
100;59
100;70
100;68
97;97
100;51
96;58
98;91
100;78
100;70
100;61
100;64
99;61
100;73
100;96
100;75
99;55
100;79
99;51
100;79
100;98
100;74
100;83
100;58
100;91
100;74
100;61
100;79
99;50
100;92
100;98
100;90
96;67
100;53
100;73
100;86
96;75
100;54
99;93
96;92
100;54
100;58
100;92
97;74
100;71
100;80
99;82
98;98
97;67
100;78
98;60
97;81
100;95
100;57
100;74
100;90
99;91
100;72
100;66
99;90
97;77
100;81
99;75
96;69
100;97
100;66
100;82
100;70
100;86
100;75
98;85
100;99
99;91
100;54
99;84
100;69
96;59
96;73
97;71
98;84
100;72
100;63
100;82
100;62
100;87
99;58
100;77
97;53
100;94
99;60
100;82
100;93
100;54
100;68
97;86
99;91
97;61
100;74
96;60
96;81
100;57
97;61
100;65
98;80
100;53
98;74
98;86
100;88
100;51
99;80
96;54
98;56
100;74
100;84
100;80
99;96
96;93
98;97
100;76
100;80
100;84
100;66
100;50
100;70
100;81
100;55
100;98
100;85
100;58
100;90
100;94
98;59
100;94
100;94
99;70
100;79
100;53
97;68
100;78
100;52
100;60
99;67
100;84
100;51
100;58
100;59
98;56
100;72
100;85
100;55
96;76
99;96
100;99
97;68
98;59
100;95
99;57
100;55
100;59
100;78
100;65
100;67
100;87
100;52
97;98
100;94
100;54
100;84
100;84
96;52
100;79
97;67
100;73
98;91
99;85
100;80
98;78
99;54
100;65
100;68
100;98
99;78
100;64
99;55
100;90
100;68
100;78
100;58
100;92
100;93
97;70
97;78
96;97
100;51
100;58
98;97
100;66
100;96
100;74
100;50
100;50
97;50
100;50
100;92
98;97
96;54
96;71
100;92
99;73
100;53
96;50
98;94
100;91
100;64
99;65
100;60
100;95
97;52
100;55
100;89
100;91
100;81
99;54
98;79
99;52
100;85
100;93
96;62
97;62
100;89
100;81
100;90
99;71
100;99
98;75
98;88
100;65
99;96
100;91
100;99
96;72
96;70
100;72
100;74
100;67
100;50
98;66
100;74
100;62
100;91
100;67
100;61
97;92
98;82
100;98
100;66
100;51
100;98
100;73
100;55
100;89
100;60
100;66
100;78
100;58
100;76
100;91
100;50
96;71
99;66
100;97
100;80
100;85
98;94
100;74
97;86
97;69
100;70
100;99
98;58
100;60
100;81
96;95
100;72
96;67
100;87
100;60
100;93
100;65
100;89
100;53
100;83
100;58
100;98
99;92
96;61
96;71
100;61
96;99
100;71
97;86
100;82
100;89
100;74
98;89
98;75
100;92
100;64
100;81
100;72
100;96
100;65
97;73
100;56
100;95
99;83
100;95
100;87
97;75
100;71
99;72
98;83
100;64
100;55
100;59
100;83
99;59
96;84
99;78
100;51
97;66
97;73
100;77
100;50
100;96
100;55
100;91
100;92
96;77
100;99
100;78
100;96
98;90
100;97
100;83
98;65
100;50
100;75
100;89
98;74
98;84
100;56
100;55
100;96
100;71
100;97
97;67
100;54
100;56
96;88
100;92
99;95
100;57
100;77
100;98
100;72
100;93
99;62
100;85
100;60
100;98
100;82
100;71
96;54
100;97
100;77
96;91
97;60
99;79
100;66
100;78
96;93
99;75
100;76
100;93
100;53
100;94
100;88
98;93
100;66
98;62
100;51
97;96
100;80
100;66
100;64
100;74
97;56
100;67
96;84
97;94
100;87
97;83
99;73
96;78
100;63
100;50
100;82
100;78
100;93
96;91
99;83
100;77
100;71
100;83
100;88
96;81
100;97
97;84
97;55
100;56
98;55
100;57
97;56
100;61
97;54
98;72
100;70
100;82
100;53
97;55
99;76
100;50
100;92
100;91
99;67
100;88
100;79
97;93
97;88
100;50
100;77
100;85
100;59
100;90
100;85
100;51
100;80
96;52
100;72
100;90
98;71
100;63
100;98
100;66
97;78
100;98
100;64
100;98
100;76
96;99
100;73
99;76
100;67
99;65
99;90
100;87
100;97
100;62
96;52
96;98
100;78
100;66
96;63
98;79
97;88
99;92
100;74
97;60
100;60
100;56
100;53
99;96
100;88
100;54
99;60
98;88
97;52
99;50
97;73
100;83
100;75
100;62
100;61
97;60
100;95
99;83
97;93
98;86
100;64
100;67
97;91
96;80
100;65
100;69
96;77
96;70
100;79
97;78
96;82
96;69
100;66
100;64
96;63
100;57
100;51
100;56
100;82
100;54
99;96
100;59
99;70
100;78
100;80
100;93
100;97
100;96
100;97
98;72
98;60
99;53
100;72
100;64
98;55
97;92
100;70
99;82
100;68
100;57
100;99
97;51
98;85
100;66
100;98
100;89
98;69
97;78
98;61
100;62
100;53
96;99
100;63
100;94
96;54
99;89
98;80
100;75
100;70
96;79
100;64
98;60
100;79
100;72
100;80
100;57
99;77
97;65
100;74
97;69
100;69
99;70
100;55
100;56
100;68
96;74
96;96
100;89
99;86
100;60
100;64
100;97
100;73
98;83
97;72
100;92
98;75
100;90
100;65
100;67
100;77
97;51
100;61
96;93
98;94
100;64
96;65
100;99
99;84
100;80
100;67
97;53
100;73
100;58
100;98
100;95
100;77
100;92
100;91
99;77
97;82
99;65
100;85
100;83
100;95
100;91
99;93
98;59
99;92
99;96
97;56
97;92
98;65
96;55
100;56
100;51
100;99
100;92
100;92
97;79
97;99
100;77
98;78
100;51
98;74
100;54
100;96
100;77
96;73
97;65
97;72
98;52
100;70
100;76
100;93
96;73
100;64
99;82
98;60
97;84
99;90
100;59
97;56
100;80
96;95
99;62
100;56
100;87
96;53
100;55
100;64
100;59
100;88
100;99
99;56
99;67
97;57
97;87
100;50
100;69
100;98
96;59
99;99
97;69
100;87
100;50
100;67
100;92
100;89
98;62
100;71
100;66
99;63
100;59
100;55
98;84
100;79
98;53
100;78
99;53
100;99
100;55
99;59
98;62
99;83
99;95
100;59
96;58
100;65
99;66
96;99
100;55
100;62
100;51
100;51
100;61
100;53
97;91
97;78
100;50
100;59
98;55
99;73
97;56
98;98
99;67
100;58
100;99
100;98
100;52
100;96
100;72
96;50
100;71
97;97
100;51
100;94
100;68
100;70
100;93
98;82
100;73
96;58
100;78
97;88
100;74
96;65
97;80
96;79
96;79
100;80
100;99
100;78
100;53
100;53
98;58
97;50
100;80
99;68
97;97
98;77
100;52
100;86
100;93
100;75
96;62
96;71
100;93
100;84
100;57
99;64
96;51
100;99
100;68
97;50
100;75
100;65
100;94
100;98
100;87
99;54
97;83
100;72
97;87
96;66
98;66
96;79
100;91
100;87
100;90
100;76
100;75
100;77
97;74
99;62
100;84
100;75
100;54
100;75
96;61
100;85
100;74
100;90
100;51
98;89
97;61
100;73
100;76
99;72
100;65
100;60
100;71
96;79
100;99
100;61
100;76
100;68
100;90
100;82
96;74
100;86
100;54
100;87
100;70
100;90
100;99
96;84
100;64
99;90
100;68
100;62
100;63
100;96
100;96
98;69
100;77
100;95
100;89
100;93
99;76
100;56
100;51
100;90
97;70
100;67
100;87
96;99
100;72
100;74
100;90
100;63
98;50
100;73
99;91
98;69
100;67
100;57
100;70
97;68
100;60
100;89
98;91
100;58
96;76
99;84
100;84
100;99
100;82
100;74
100;64
100;51
100;65
98;83
100;86
97;59
96;61
99;66
100;96
100;71
100;74
100;64
100;86
99;99
100;62
100;80
100;62
96;61
98;55
100;93
100;93
96;81
100;82
100;67
99;70
100;75
97;59
97;61
98;94
100;83
100;89
99;74
100;71
96;73
100;63
98;90
96;76
100;80
100;53
97;83
100;73
100;60
98;80
97;89
97;60
100;82
100;96
100;53
100;65
97;52
98;54
96;76
100;61
100;67
98;93
97;52
100;60
100;62
100;52
96;92
100;75
100;98
100;72
100;78
98;50
100;59
100;82
96;56
100;98
100;84
100;53
100;69
100;51
100;55
100;97
97;50
100;77
100;97
100;63
99;98
100;71
100;54
97;91
100;93
96;87
96;61
98;63
99;71
100;98
99;54
100;60
100;62
99;66
99;60
96;70
100;83
100;60
100;60
100;84
96;86
96;62
100;53
100;88
100;80
98;99
100;91
100;92
100;61
99;57
98;81
99;54
100;66
97;95
100;62
100;59
100;63
100;93
97;57
100;66
100;95
100;76
100;70
97;86
100;60
97;95
100;60
96;61
98;57
100;89
100;89
100;65
98;53
100;85
100;68
98;50
98;87
100;75
99;96
98;67
100;81
100;76
100;79
100;67
100;57
100;68
100;51
100;68
100;57
97;80
100;78
100;50
96;82
96;76
96;63
99;89
98;57
97;65
100;53
98;97
100;89
98;53
100;88
97;94
100;57
99;84
98;78
96;76
100;57
98;54
99;81
99;77
100;73
100;60
100;91
100;95
98;91
100;80
100;64
100;72
100;82
100;83
96;86
100;67
100;75
100;81
100;82
100;85
96;81
100;87
99;82
96;84
100;76
100;58
96;58
100;68
100;97
100;77
100;65
100;81
100;85
100;61
100;77
100;97
100;54
100;61
100;72
96;89
97;91
100;70
100;72
100;53
100;96
100;65
100;67
100;69
100;91
100;93
98;93
100;91
100;59
100;72
98;76
100;65
100;99
98;92
96;86
100;77
100;96
96;97
100;80
100;65
100;58
98;59
96;60
100;53
100;74
99;84
100;89
100;53
100;72
100;97
97;53
100;69
98;56
100;61
100;69
97;58
97;87
97;50
100;78
100;90
100;72
100;55
100;55
99;71
100;87
100;68
98;67
100;86
100;56
100;63
100;50
99;65
99;62
100;73
100;89
100;64
100;98
96;79
99;76
100;92
100;97
99;61
100;71
100;58
99;55
100;77
100;59
100;60
100;74
100;74
100;69
100;56
99;70
100;99
96;56
98;61
100;56
100;68
100;61
100;70
100;54
96;79
96;80
98;88
100;66
100;53
97;75
100;55
100;57
100;90
100;63
97;84
100;53
96;86
100;70
98;75
100;53
99;72
96;86
97;96
97;60
96;73
97;77
98;91
100;50
98;50
100;62
100;72
100;63
98;78
100;69
96;74
99;75
98;78
100;85
100;87
100;51
100;56
100;85
96;73
100;55
98;80
100;74
100;53
98;66
99;84
99;97
98;60
100;83
96;79
100;75
100;90
98;80
100;56
100;52
100;80
98;57
99;72
98;99
100;73
100;61
96;53
100;78
99;78
96;81
100;83
99;67
100;71
96;77
100;95
100;86
100;65
100;95
99;59
97;62
100;53
100;61
96;51
100;56
100;99
100;64
100;64
100;99
100;55
100;81
100;61
100;89
97;99
100;76
100;63
100;92
98;88
96;81
100;77
100;64
100;69
100;65
100;95
100;73
97;62
98;85
100;58
100;86
100;83
97;62
100;75
100;94
100;82
98;57
100;99
100;58
100;73
100;75
100;68
98;50
98;80
99;60
100;94
98;55
100;98
100;50
99;82
100;88
100;77
100;61
97;56
100;54
100;96
98;99
97;73
100;98
100;65
100;86
100;60
100;86
100;76
100;71
100;62
99;56
100;91
100;89
99;95
100;57
99;88
99;95
100;88
100;97
100;95
97;82
100;86
100;80
100;74
100;73
100;79
97;88
100;83
96;54
100;90
99;58
96;60
97;69
100;83
100;66
100;61
100;93
100;96
99;51
100;75
96;83
100;70
97;65
100;54
100;90
97;61
98;70
100;64
96;56
100;60
97;79
100;73
100;51
100;51
97;99
99;89
100;62
99;91
99;95
100;90
100;81
96;57
96;64
100;86
100;93
99;72
98;60
97;54
100;73
100;75
100;92
100;63
100;68
96;82
100;96
96;73
96;82
100;82
99;87
97;65
99;97
98;93
100;72
100;83
98;81
100;75
100;73
97;77
100;76
100;61
100;67
96;98
100;64
100;60
99;82
96;54
100;67
100;87
98;73
96;79
100;72
96;91
96;67
98;75
99;99
98;68
100;72
100;65
96;78
96;83
99;68
100;79
100;53
96;93
97;77
99;53
96;59
100;97
100;63
96;64
100;73
100;55
100;95
100;51
100;57
98;71
100;67
100;86
100;87
100;66
99;73
98;85
99;82
100;79
99;71
96;53
96;93
99;78
100;69
100;85
100;59
97;68
98;81
100;77
100;88
96;70
100;57
100;60
100;93
100;64
98;65
98;62
96;98
100;54
100;74
100;85
100;98
97;60
100;90
100;51
100;95
100;86
97;69
96;55
100;81
100;68
96;71
100;67
97;77
100;65
100;68
96;54
100;51
100;66
100;66
100;59
97;93
100;72
100;91
97;65
100;90
100;50
100;58
100;68
100;68
97;93
99;64
100;89
100;69
100;72
98;88
100;85
100;83
100;83
96;53
98;81
97;50
100;56
100;81
100;98
96;62
98;63
100;54
97;95
100;61
97;52
99;58
98;89
100;51
100;93
100;96
100;69
100;88
100;82
100;73
96;80
100;78
97;78
96;86
100;71
96;74
99;71
100;64
96;63
98;74
100;77
100;99
96;94
96;65
100;93
98;56
100;72
100;70
100;86
96;78
100;86
98;96
99;60
100;65
100;66
98;69
100;60
100;56
100;87
99;93
96;77
100;64
97;68
100;68
99;62
99;95
100;92
100;70
100;51
99;99
100;99
100;90
100;58
100;69
96;69
100;99
99;84
100;95
100;89
99;91
96;68
96;86
100;74
100;69
100;75
100;75
100;86
100;60
100;75
98;54
97;69
100;54
100;52
100;97
98;61
100;51
100;71
100;68
100;71
100;77
96;92
100;85
100;87
100;58
100;83
100;91
98;83
100;91
97;83
98;67
98;64
100;86
100;93
100;59
100;58
97;92
97;88
98;55
100;93
96;92
96;78
100;97
100;50
100;74
100;85
100;55
100;58
100;60
100;65
96;96
100;82
100;79
98;58
100;61
100;82
100;59
100;57
100;97
100;95
100;65
99;84
100;91
99;84
100;65
100;70
96;60
100;67
100;52
100;54
100;83
100;56
100;60
100;54
100;64
96;53
100;94
98;89
100;88
96;74
96;91
100;88
100;91
100;76
100;99
96;74
100;76
100;69
99;55
100;87
100;62
100;69
100;82
97;84
99;76
100;89
100;72
100;73
100;59
100;74
100;84
100;64
100;79
98;96
98;55
100;92
100;99
97;57
100;95
99;65
100;50
100;86
100;80
98;96
97;58
97;74
96;97
100;98
100;92
100;53
100;63
97;90
96;81
98;92
98;77
100;58
98;80
100;80
98;80
100;52
99;90
100;59
99;82
100;90
100;95
100;99
100;57
100;93
100;93
100;77
98;51
100;91
100;84
99;53
100;82
100;93
96;82
96;52
100;59
98;78
100;72
98;75
100;62
100;81
100;74
100;71
100;94
100;83
100;79
100;88
98;58
100;88
100;69
100;73
100;76
100;77
97;87
97;56
99;79
96;70
100;51
97;55
100;51
100;96
100;71
100;79
96;53
100;79
99;63
97;59
100;60
98;81
98;67
97;65
100;83
100;98
100;90
96;62
98;93
100;94
100;96
100;66
100;80
100;85
100;63
98;99
100;83
100;58
100;78
98;56
97;90
99;74
100;99
100;72
97;88
100;83
98;88
98;67
98;67
100;56
100;82
100;80
100;93
100;50
100;71
100;74
97;50
96;69
97;92
100;56
96;59
100;89
100;51
100;68
99;75
96;57
100;89
100;87
100;57
100;82
100;98
100;52
96;87
100;69
100;65
100;55
96;99
100;75
100;98
96;56
100;69
100;63
100;76
100;70
100;54
99;52
100;81
100;71
100;88
100;51
100;77
100;78
96;84
100;53
96;62
99;67
100;72
97;84
100;53
98;74
100;58
97;96
96;77
98;78
98;79
98;90
100;81
96;70
96;81
98;65
100;69
100;92
100;65
100;98
97;56
100;60
100;90
100;92
100;90
99;89
100;94
100;94
100;93
99;53
97;60
100;87
100;67
97;70
100;52
100;72
98;80
100;65
98;83
96;54
99;54
99;85
99;94
98;84
100;77
100;52
100;52
100;81
99;86
98;50
100;63
96;78
97;73
100;50
100;60
98;53
100;55
98;99
99;70
100;90
100;83
100;72
100;68
98;64
100;50
99;99
98;81
97;96
96;75
100;67
100;65
96;68
96;58
98;94
96;93
96;97
100;53
99;72
100;94
99;60
97;62
100;75
100;67
100;88
98;53
100;93
100;65
100;87
96;77
96;81
100;60
97;56
98;76
100;85
100;62
99;81
97;94
96;89
96;88
100;80
100;75
96;99
99;67
100;83
100;78
99;93
100;87
98;92
98;58
98;94
99;96
99;53
97;60
100;78
96;55
100;68
98;87
99;72
99;81
96;63
100;94
100;72
96;74
96;75
100;51
100;95
100;84
97;82
96;81
100;91
98;68
98;54
100;92
98;97
100;60
100;81
100;77
99;79
100;92
98;54
100;86
98;67
96;64
96;58
100;87
100;61
100;55
100;85
100;56
100;95
100;55
100;52
100;73
100;65
96;87
97;91
100;63
100;77
100;56
100;90
96;65
99;96
100;89
100;75
100;83
96;92
97;53
98;61
100;84
97;71
100;57
98;94
100;72
98;54
100;90
96;98
100;87
96;67
100;80
98;92
98;72
100;61
100;74
97;90
100;95
100;78
98;86
100;79
96;78
100;91
97;84
100;64
100;95
100;59
98;66
99;57
100;75
96;63
100;78
99;63
100;83
100;80
97;55
100;72
100;69
96;52
100;85
97;50
100;55
99;57
99;97
99;82
100;98
98;71
100;86
100;84
100;59
98;80
96;63
100;70
100;67
98;82
96;77
100;92
100;69
100;56
96;98
100;58
98;51
96;74
100;57
100;89
100;83
100;97
100;81
97;69
100;77
100;50
97;82
100;79
100;68
100;68
100;74
97;69
99;53
97;68
100;86
100;67
97;53
96;86
96;63
100;87
100;77
96;65
100;67
100;79
100;93
100;78
100;66
100;86
100;61
98;92
100;58
97;86
96;77
100;82
100;66
99;52
100;79
100;62
100;89
99;94
98;68
100;61
99;76
100;62
97;64
100;83
100;69
100;56
100;72
96;58
100;65
100;98
100;92
96;99
97;52
100;68
100;78
98;56
100;87
100;67
100;72
100;74
100;92
96;57
100;93
100;94
100;58
98;60
99;98
100;65
100;57
96;65
100;62
96;74
97;96
100;76
96;92
99;86
100;86
100;50
100;73
100;73
100;58
100;84
100;79
100;55
98;51
98;98
97;55
100;93
100;97
96;80
97;59
100;90
100;87
100;65
96;68
100;84
100;96
97;92
100;70
100;70
100;75
96;95
100;85
100;76
99;67
96;79
100;55
100;68
100;76
100;59
100;62
100;99
100;90
98;58
96;87
99;51
100;68
100;53
100;88
99;60
100;77
100;85
97;86
96;93
100;58
98;57
100;91
100;62
100;87
100;76
100;66
100;68
98;58
99;69
98;79
100;50
100;75
96;83
100;90
96;66
99;99
100;66
98;73
100;92
98;70
100;60
100;51
98;54
100;69
97;88
98;52
98;51
100;58
96;91
100;59
100;69
98;72
99;59
100;85
100;63
100;85
100;75
100;93
100;80
100;56
97;52
100;77
98;78
100;83
99;64
100;90
97;63
100;80
100;96
100;92
100;88
99;91
100;53
100;70
100;91
100;68
98;72
100;86
98;50
100;77
100;72
100;94
99;74
100;73
98;66
100;79
100;86
100;55
98;82
97;92
100;84
100;76
96;56
100;51
98;95
100;82
100;63
97;99
96;97
100;82
97;99
100;95
100;87
96;60
100;94
100;92
100;76
100;87
100;65
100;91
100;66
100;55
100;83
100;90
100;66
98;80
100;63
100;79
100;92
100;76
100;61
100;56
99;81
100;71
100;62
99;83
96;96
100;89
100;59
100;66
100;77
100;75
100;86
100;56
100;65
97;98
100;54
99;66
100;88
100;71
100;95
100;57
97;75
96;74
100;73
97;70
100;67
96;96
100;93
100;91
97;62
97;71
99;51
98;63
100;62
100;80
98;73
96;81
100;64
97;67
100;78
100;76
100;72
96;70
96;92
100;62
98;73
100;93
100;60
100;99
96;78
100;54
98;73
98;83
97;83
98;82
100;67
98;78
100;69
100;70
100;52
100;83
98;72
99;95
96;93
100;68
100;79
100;89
96;53
100;71
99;68
100;52
100;81
100;68
100;54
100;74
100;96
99;87
97;92
100;69
96;96
100;83
100;83
97;68
97;77
96;88
100;85
100;98
98;54
99;55
100;59
98;79
96;81
100;88
100;71
96;88
100;52
100;58
100;99
100;51
100;57
96;51
100;94
100;95
96;71
98;93
100;55
100;94
100;94
100;86
100;98
97;71
98;65
96;73
98;86
99;74
97;99
100;96
96;58
99;96
100;52
100;52
97;76
100;73
98;83
99;76
99;90
100;85
100;77
100;65
100;55
99;73
100;90
100;96
100;77
100;67
99;97
100;69
100;95
100;75
100;51
96;52
100;86
100;57
99;70
100;52
100;71
100;94
100;56
100;80
100;98
100;76
100;56
99;78
100;86
98;81
98;94
100;86
96;93
99;97
100;98
99;52
100;61
100;61
97;71
96;87
98;64
100;76
100;75
100;99
96;56
98;75
100;50
100;75
97;67
100;58
100;98
97;74
100;55
98;84
100;57
96;65
100;78
100;65
100;93
100;51
100;76
99;78
98;78
100;79
96;99
99;95
98;97
100;51
99;96
100;77
100;63
100;50
100;61
99;91
98;80
97;52
96;86
98;63
100;66
100;74
100;70
98;50
97;75
99;52
98;65
100;68
100;93
98;52
99;71
100;92
100;83
100;58
100;55
98;64
100;69
100;95
100;77
100;59
100;94
100;74
100;95
100;63
96;57
100;58
100;75
97;91
100;91
100;66
100;50
97;98
100;98
100;90
96;63
100;77
100;76
100;80
100;97
100;50
100;83
96;98
96;74
97;91
100;79
100;88
100;64
100;60
100;82
99;73
99;82
100;50
98;90
99;69
97;57
100;72
97;89
100;84
96;85
96;67
98;55
98;50
100;58
100;79
100;54
100;85
100;65
96;52
98;56
100;52
100;68
97;73
100;77
100;55
100;67
100;95
99;99
100;64
96;65
98;65
97;52
100;90
100;69
100;81
100;79
100;63
97;61
100;69
100;81
100;89
100;62
100;88
96;52
98;59
100;95
100;52
98;67
100;58
100;63
96;72
100;83
98;52
100;99
100;95
97;82
100;84
100;99
100;89
100;85
100;51
100;63
98;71
100;51
97;53
100;70
98;50
100;58
100;97
100;93
100;80
99;98
97;53
96;63
100;76
100;89
100;72
100;67
99;52
96;58
100;78
96;92
100;70
100;99
99;86
100;91
100;86
97;55
100;72
100;77
100;60
100;73
100;69
97;79
97;91
100;56
96;63
100;74
100;52
98;73
98;82
96;96
100;78
98;64
100;71
97;76
99;54
96;97
97;88
99;55
97;64
99;71
96;70
98;65
97;61
100;74
100;73
100;91
100;73
100;79
97;57
100;89
100;80
100;66
100;66
100;92
97;61
100;98
97;84
100;74
100;84
100;53
97;67
100;65
97;54
96;87
99;78
98;82
100;99
100;90
100;93
100;51
100;94
97;59
99;71
100;50
100;87
97;88
100;93
100;79
100;64
98;95
98;82
99;94
100;82
100;79
100;63
96;93
100;91
97;98
100;81
97;82
98;79
100;74
100;69
99;79
99;73
100;51
100;61
100;88
100;55
100;88
97;68
100;73
100;68
100;99
100;99
100;57
96;63
100;63
100;84
96;70
100;67
100;57
100;92
100;92
100;69
100;97
100;98
100;92
100;77
100;92
98;63
98;93
100;82
99;76
100;66
100;71
97;71
97;64
100;55
100;62
100;65
100;52
97;78
100;69
100;72
100;58
97;71
100;90
100;58
97;80
99;87
100;75
100;82
100;72
100;62
100;79
99;59
99;85
98;52
100;56
98;91
100;93
97;96
100;82
99;67
96;97
98;50
100;67
100;89
96;85
97;96
100;75
100;62
100;90
100;73
100;80
100;62
100;71
100;54
96;74
100;69
100;77
97;65
100;72
100;57
100;99
100;71
100;87
100;75
100;77
97;67
97;88
99;77
100;98
100;73
100;88
100;83
97;69
96;96
100;58
97;98
96;90
100;67
97;82
100;73
99;52
100;82
100;55
100;92
100;86
96;63
100;75
100;79
100;77
97;59
100;94
100;51
96;60
100;53
100;79
100;68
100;54
100;83
100;90
96;86
98;61
100;99
100;88
100;99
100;75
99;92
100;50
100;54
98;67
100;97
97;82
98;89
100;71
100;96
98;81
98;59
96;72
100;83
96;92
100;94
100;87
99;54
100;84
96;64
99;98
96;93
100;52
100;69
97;65
100;99
100;67
97;75
96;79
97;89
97;60
100;75
100;67
100;80
100;52
99;94
96;73
100;82
100;59
99;86
100;86
96;50
100;93
100;89
97;88
100;88
100;63
100;83
100;93
100;91
100;93
100;72
99;84
100;58
100;57
99;53
99;84
99;82
100;62
100;60
100;50
97;82
96;63
97;78
98;55
97;64
100;72
96;68
100;90
100;85
100;90
100;76
100;98
100;61
100;65
96;54
100;58
100;90
100;79
100;95
100;70
96;62
98;70
97;78
100;89
100;72
96;81
99;56
98;86
99;89
98;92
100;76
99;80
100;98
100;54
100;79
100;90
100;72
100;68
98;74
100;68
100;63
99;52
99;53
97;78
100;95
100;92
100;51
96;73
96;90
97;67
100;64
100;69
100;55
100;89
96;92
100;65
100;58
100;99
100;61
100;52
100;71
100;52
100;76
99;59
100;94
97;77
100;97
99;87
100;95
100;68
96;94
100;96
100;78
97;95
100;68
100;88
98;75
100;73
100;80
100;92
96;86
99;74
100;59
99;94
97;68
98;95
98;90
100;97
97;53
100;65
100;51
100;63
100;56
100;78
100;99
100;91
100;91
100;97
98;73
100;85
100;65
100;93
96;58
100;73
100;89
100;89
96;99
97;67
99;84
100;52
96;55
100;58
100;71
100;77
96;61
96;62
100;78
100;79
100;66
100;58
100;68
100;99
100;65
100;70
96;79
100;76
100;55
100;60
100;97
100;84
100;83
100;79
100;79
96;62
96;74
98;59
96;52
97;71
96;51
96;86
100;88
100;80
100;53
100;92
100;99
100;51
100;88
100;64
100;83
100;89
100;76
100;88
98;70
96;52
100;72
100;77
98;51
97;59
98;65
98;74
100;77
100;60
99;86
100;72
100;98
98;88
100;96
97;67
99;89
100;99
100;54
96;52
97;62
100;86
100;53
100;66
100;60
98;90
96;93
100;89
100;96
100;70
99;66
98;59
100;87
100;64
99;56
100;73
96;95
100;51
97;68
98;55
100;80
100;99
97;73
96;82
100;88
98;52
97;82
96;90
100;54
98;93
100;83
100;82
100;51
97;55
100;55
99;81
100;81
100;52
100;74
100;68
100;58
100;69
100;81
98;52
100;50
98;66
100;65
100;99
96;62
97;55
100;83
97;70
100;95
99;72
100;76
100;51
100;58
100;80
96;97
99;65
100;75
100;62
100;86
96;90
100;52
96;86
100;50
100;68
100;63
100;63
98;93
100;73
97;63
98;85
100;76
100;89
97;70
100;98
100;72
100;57
100;76
99;73
100;51
99;75
100;57
98;56
100;99
100;91
100;71
100;79
100;89
96;78
100;56
100;58
100;77
100;90
97;70
100;85
100;65
100;79
100;67
100;90
100;98
100;79
97;92
96;55
96;51
100;70
100;68
100;92
98;91
98;94
100;81
98;55
96;74
100;89
96;70
100;52
100;60
100;73
99;53
100;60
100;69
96;54
100;84
96;93
100;88
100;95
100;63
100;99
99;93
100;77
100;70
96;53
97;83
100;93
98;60
100;89
100;75
100;96
100;72
99;65
96;78
96;91
96;60
100;86
99;61
100;59
100;85
100;85
100;77
100;89
100;75
96;90
100;60
99;86
100;60
99;57
99;85
100;51
100;72
100;95
100;86
